,symbol,date,open,high,low,close,volume
0,^NSEI,2025-04-29,24370.7,24457.65,24290.75,24335.95,0
1,^NSEI,2025-05-02,24311.9,24589.15,24238.5,24346.7,421100
2,^NSEI,2025-05-05,24419.5,24526.4,24400.65,24461.15,0
3,^NSEI,2025-05-12,24420.1,24944.8,24378.85,24924.7,0
4,^NSEI,2025-04-30,24342.05,24396.15,24198.75,24334.2,0
5,^NSEI,2025-05-09,23935.75,24164.25,23935.75,24008.0,335600
6,^NSEI,2025-05-13,24864.05,24973.8,24547.5,24578.35,0
7,^NSEI,2025-05-06,24500.75,24509.65,24331.8,24379.6,302400
8,^NSEI,2025-05-07,24233.3,24449.6,24220.0,24414.4,330100
9,^NSEI,2025-05-08,24431.5,24447.25,24150.2,24273.8,411400
10,^NSEI,2023-01-02,18131.7,18215.15,18086.5,18197.45,256100
11,^NSEI,2023-01-03,18163.2,18251.95,18149.8,18232.55,208700
12,^NSEI,2023-01-04,18230.65,18243.0,18020.6,18042.95,235200
13,^NSEI,2023-01-05,18101.95,18120.3,17892.6,17992.15,269900
14,^NSEI,2023-01-06,18008.05,18047.4,17795.55,17859.45,238200
15,^NSEI,2023-01-09,17952.55,18141.4,17936.15,18101.2,257200
16,^NSEI,2023-01-10,18121.3,18127.6,17856.0,17914.15,283300
17,^NSEI,2023-01-11,17924.25,17976.35,17824.35,17895.7,259900
18,^NSEI,2023-01-12,17920.85,17945.8,17761.65,17858.2,227800
19,^NSEI,2023-01-13,17867.5,17999.35,17774.25,17956.6,256700
20,^NSEI,2023-01-16,18033.15,18049.65,17853.65,17894.85,206200
21,^NSEI,2023-01-17,17922.8,18072.05,17886.95,18053.3,219100
22,^NSEI,2023-01-18,18074.3,18183.75,18032.45,18165.35,255800
23,^NSEI,2023-01-19,18119.8,18155.2,18063.75,18107.85,237800
24,^NSEI,2023-01-20,18115.6,18145.45,18016.2,18027.65,237200
25,^NSEI,2023-01-23,18118.45,18162.6,18063.45,18118.55,202500
26,^NSEI,2023-01-24,18183.95,18201.25,18078.65,18118.3,216900
27,^NSEI,2023-01-25,18093.35,18100.6,17846.15,17891.95,257200
28,^NSEI,2023-01-27,17877.2,17884.75,17493.55,17604.35,476300
29,^NSEI,2023-01-30,17541.95,17709.15,17405.55,17648.95,432400
30,^NSEI,2023-01-31,17731.45,17735.7,17537.55,17662.15,398300
31,^NSEI,2023-02-01,17811.6,17972.2,17353.4,17616.3,512900
32,^NSEI,2023-02-02,17517.1,17653.9,17445.95,17610.4,490100
33,^NSEI,2023-02-03,17721.75,17870.3,17584.2,17854.05,424100
34,^NSEI,2023-02-06,17818.55,17823.7,17698.35,17764.6,282500
35,^NSEI,2023-02-07,17790.1,17811.15,17652.55,17721.5,354400
36,^NSEI,2023-02-08,17750.3,17898.7,17744.15,17871.7,291000
37,^NSEI,2023-02-09,17885.5,17916.9,17779.8,17893.45,260900
38,^NSEI,2023-02-10,17847.55,17876.95,17801.0,17856.5,232000
39,^NSEI,2023-02-13,17859.1,17880.7,17719.75,17770.9,231300
40,^NSEI,2023-02-14,17840.35,17954.55,17800.05,17929.85,244500
41,^NSEI,2023-02-15,17896.6,18034.1,17853.8,18015.85,229300
42,^NSEI,2023-02-16,18094.75,18134.75,18000.65,18035.85,230200
43,^NSEI,2023-02-17,17974.85,18034.25,17884.6,17944.2,208100
44,^NSEI,2023-02-20,17965.55,18004.35,17818.4,17844.6,174600
45,^NSEI,2023-02-21,17905.8,17924.9,17800.3,17826.7,198200
46,^NSEI,2023-02-22,17755.35,17772.5,17529.45,17554.3,204000
47,^NSEI,2023-02-23,17574.65,17620.05,17455.4,17511.25,240800
48,^NSEI,2023-02-24,17591.35,17599.75,17421.8,17465.8,209400
49,^NSEI,2023-02-27,17428.6,17451.6,17299.0,17392.7,246400
50,^NSEI,2023-02-28,17383.25,17440.45,17255.2,17303.95,420900
51,^NSEI,2023-03-01,17360.1,17467.75,17345.25,17450.9,272900
52,^NSEI,2023-03-02,17421.5,17445.8,17306.0,17321.9,310700
53,^NSEI,2023-03-03,17451.25,17644.75,17427.7,17594.35,356200
54,^NSEI,2023-03-06,17680.35,17799.95,17671.95,17711.45,362800
55,^NSEI,2023-03-08,17665.75,17766.5,17602.25,17754.4,267000
56,^NSEI,2023-03-09,17772.05,17772.35,17573.6,17589.6,262400
57,^NSEI,2023-03-10,17443.8,17451.5,17324.35,17412.9,235900
58,^NSEI,2023-03-13,17421.9,17529.9,17113.45,17154.3,254900
59,^NSEI,2023-03-14,17160.55,17224.65,16987.1,17043.3,290600
60,^NSEI,2023-03-15,17166.45,17211.35,16938.9,16972.15,248200
61,^NSEI,2023-03-16,16994.65,17062.45,16850.15,16985.6,349800
62,^NSEI,2023-03-17,17111.8,17145.8,16958.15,17100.05,408100
63,^NSEI,2023-03-20,17066.6,17066.6,16828.35,16988.4,241800
64,^NSEI,2023-03-21,17060.4,17127.7,17016.0,17107.5,246700
65,^NSEI,2023-03-22,17177.45,17207.25,17107.85,17151.9,0
66,^NSEI,2023-03-23,17097.4,17205.4,17045.3,17076.9,219200
67,^NSEI,2023-03-24,17076.2,17109.45,16917.35,16945.05,228000
68,^NSEI,2023-03-27,16984.3,17091.0,16918.55,16985.7,218400
69,^NSEI,2023-03-28,17031.75,17061.75,16913.75,16951.7,238800
70,^NSEI,2023-03-29,16977.3,17126.15,16940.6,17080.7,345900
71,^NSEI,2023-03-31,17210.35,17381.6,17204.65,17359.75,263900
72,^NSEI,2023-04-03,17427.95,17428.05,17312.75,17398.05,230200
73,^NSEI,2023-04-05,17422.3,17570.55,17402.7,17557.05,248300
74,^NSEI,2023-04-06,17533.85,17638.7,17502.85,17599.15,242700
75,^NSEI,2023-04-10,17634.9,17694.1,17597.95,17624.05,254800
76,^NSEI,2023-04-11,17704.8,17748.75,17655.15,17722.3,304300
77,^NSEI,2023-04-12,17759.55,17825.75,17717.25,17812.4,232800
78,^NSEI,2023-04-13,17807.3,17842.15,17729.65,17828.0,285800
79,^NSEI,2023-04-17,17863.0,17863.0,17574.05,17706.85,357400
80,^NSEI,2023-04-18,17766.6,17766.6,17610.2,17660.15,258900
81,^NSEI,2023-04-19,17653.35,17666.15,17579.85,17618.75,281500
82,^NSEI,2023-04-20,17638.6,17684.45,17584.35,17624.45,215100
83,^NSEI,2023-04-21,17639.75,17663.2,17553.95,17624.05,230200
84,^NSEI,2023-04-24,17707.55,17754.5,17612.5,17743.4,255700
85,^NSEI,2023-04-25,17761.55,17807.45,17716.85,17769.25,297400
86,^NSEI,2023-04-26,17767.3,17827.75,17711.2,17813.6,233000
87,^NSEI,2023-04-27,17813.1,17931.6,17797.9,17915.05,241400
88,^NSEI,2023-04-28,17950.4,18089.15,17885.3,18065.0,290300
89,^NSEI,2023-05-02,18124.8,18180.25,18101.75,18147.65,265200
90,^NSEI,2023-05-03,18113.8,18116.35,18042.4,18089.85,226200
91,^NSEI,2023-05-04,18081.0,18267.45,18066.7,18255.8,226600
92,^NSEI,2023-05-05,18117.3,18216.95,18055.45,18069.0,239700
93,^NSEI,2023-05-08,18120.6,18286.95,18100.3,18264.4,228400
94,^NSEI,2023-05-09,18303.4,18344.2,18229.65,18265.95,245400
95,^NSEI,2023-05-10,18313.6,18326.75,18211.95,18315.1,220500
96,^NSEI,2023-05-11,18357.8,18389.7,18270.4,18297.0,248900
97,^NSEI,2023-05-12,18273.75,18342.75,18194.55,18314.8,241700
98,^NSEI,2023-05-15,18339.3,18458.9,18287.9,18398.85,216100
99,^NSEI,2023-05-16,18432.35,18432.35,18264.35,18286.5,219500
100,^NSEI,2023-05-17,18300.45,18309.0,18115.35,18181.75,229900
101,^NSEI,2023-05-18,18287.5,18297.2,18104.85,18129.95,272100
102,^NSEI,2023-05-19,18186.15,18218.1,18060.4,18203.4,260900
103,^NSEI,2023-05-22,18201.1,18335.25,18178.85,18314.4,262600
104,^NSEI,2023-05-23,18362.9,18419.75,18324.2,18348.0,270400
105,^NSEI,2023-05-24,18294.8,18392.6,18262.95,18285.4,232600
106,^NSEI,2023-05-25,18268.9,18338.1,18202.4,18321.15,235900
107,^NSEI,2023-05-26,18368.35,18508.55,18333.15,18499.35,198700
108,^NSEI,2023-05-29,18619.15,18641.2,18581.25,18598.65,265300
109,^NSEI,2023-05-30,18606.65,18662.45,18575.5,18633.85,234400
110,^NSEI,2023-05-31,18594.2,18603.9,18483.85,18534.4,696500
111,^NSEI,2023-06-01,18579.4,18580.3,18464.55,18487.75,265600
112,^NSEI,2023-06-02,18550.85,18573.7,18478.4,18534.1,270900
113,^NSEI,2023-06-05,18612.0,18640.15,18582.8,18593.85,256100
114,^NSEI,2023-06-06,18600.8,18622.75,18531.6,18599.0,220800
115,^NSEI,2023-06-07,18665.6,18738.95,18636.0,18726.4,260100
116,^NSEI,2023-06-08,18725.35,18777.9,18615.6,18634.55,286500
117,^NSEI,2023-06-09,18655.9,18676.65,18555.4,18563.4,221800
118,^NSEI,2023-06-12,18595.05,18633.6,18559.75,18601.5,179500
119,^NSEI,2023-06-13,18631.8,18728.9,18631.8,18716.15,233200
120,^NSEI,2023-06-14,18744.6,18769.7,18690.0,18755.9,261400
121,^NSEI,2023-06-15,18774.45,18794.1,18669.05,18688.1,263000
122,^NSEI,2023-06-16,18723.3,18864.7,18710.5,18826.0,272800
123,^NSEI,2023-06-19,18873.3,18881.45,18719.15,18755.45,219800
124,^NSEI,2023-06-20,18752.35,18839.7,18660.65,18816.7,211600
125,^NSEI,2023-06-21,18849.4,18875.9,18794.85,18856.85,217500
126,^NSEI,2023-06-22,18853.6,18886.6,18759.5,18771.25,252700
127,^NSEI,2023-06-23,18741.85,18756.4,18647.1,18665.5,210600
128,^NSEI,2023-06-26,18682.35,18722.05,18646.7,18691.2,171300
129,^NSEI,2023-06-27,18748.55,18829.25,18714.25,18817.4,222500
130,^NSEI,2023-06-28,18908.15,19011.25,18861.35,18972.1,398800
131,^NSEI,2023-06-30,19076.85,19201.7,19024.6,19189.05,247900
132,^NSEI,2023-07-03,19246.5,19345.1,19234.4,19322.55,226100
133,^NSEI,2023-07-04,19406.6,19434.15,19300.0,19389.0,226900
134,^NSEI,2023-07-05,19405.95,19421.6,19339.6,19398.5,224400
135,^NSEI,2023-07-06,19385.7,19512.2,19373.0,19497.3,268300
136,^NSEI,2023-07-07,19422.8,19523.6,19303.6,19331.8,237100
137,^NSEI,2023-07-10,19400.35,19435.85,19327.1,19355.9,268200
138,^NSEI,2023-07-11,19427.1,19515.1,19406.45,19439.4,251300
139,^NSEI,2023-07-12,19497.45,19507.7,19361.75,19384.3,327900
140,^NSEI,2023-07-13,19495.2,19567.0,19385.8,19413.75,310400
141,^NSEI,2023-07-14,19493.45,19595.35,19433.5,19564.5,291200
142,^NSEI,2023-07-17,19612.15,19731.85,19562.95,19711.45,268700
143,^NSEI,2023-07-18,19787.5,19819.45,19690.2,19749.25,286400
144,^NSEI,2023-07-19,19802.95,19851.7,19727.45,19833.15,259700
145,^NSEI,2023-07-20,19831.7,19991.85,19758.4,19979.15,274700
146,^NSEI,2023-07-21,19800.45,19887.4,19700.0,19745.0,312500
147,^NSEI,2023-07-24,19748.45,19782.75,19658.3,19672.35,265600
148,^NSEI,2023-07-25,19729.35,19729.35,19615.95,19680.6,369700
149,^NSEI,2023-07-26,19733.35,19825.6,19716.7,19778.3,244700
150,^NSEI,2023-07-27,19850.9,19867.55,19603.55,19659.9,334900
151,^NSEI,2023-07-28,19659.75,19695.9,19563.1,19646.05,258700
152,^NSEI,2023-07-31,19666.35,19772.75,19597.6,19753.8,295100
153,^NSEI,2023-08-01,19784.0,19795.6,19704.6,19733.55,298000
154,^NSEI,2023-08-02,19655.4,19678.25,19423.55,19526.55,290700
155,^NSEI,2023-08-03,19463.75,19537.65,19296.45,19381.65,315700
156,^NSEI,2023-08-04,19462.8,19538.85,19436.45,19517.0,280800
157,^NSEI,2023-08-07,19576.85,19620.45,19524.8,19597.3,216600
158,^NSEI,2023-08-08,19627.2,19634.4,19533.1,19570.85,260300
159,^NSEI,2023-08-09,19578.8,19645.5,19467.5,19632.55,266500
160,^NSEI,2023-08-10,19605.55,19623.6,19495.4,19543.1,312200
161,^NSEI,2023-08-11,19554.25,19557.75,19412.75,19428.3,235500
162,^NSEI,2023-08-14,19383.95,19465.85,19257.9,19434.55,243900
163,^NSEI,2023-08-16,19369.0,19482.75,19317.2,19465.0,0
164,^NSEI,2023-08-17,19450.55,19461.55,19326.25,19365.25,268700
165,^NSEI,2023-08-18,19301.75,19373.8,19253.6,19310.15,256100
166,^NSEI,2023-08-21,19320.65,19425.95,19296.3,19393.6,262600
167,^NSEI,2023-08-22,19417.1,19443.5,19381.3,19396.45,208700
168,^NSEI,2023-08-23,19439.2,19472.05,19366.6,19444.0,225200
169,^NSEI,2023-08-24,19535.15,19584.45,19369.0,19386.7,268300
170,^NSEI,2023-08-25,19297.4,19339.55,19229.7,19265.8,466500
171,^NSEI,2023-08-28,19298.35,19366.85,19249.7,19306.05,248200
172,^NSEI,2023-08-29,19374.85,19377.9,19309.1,19342.65,307400
173,^NSEI,2023-08-30,19433.45,19452.8,19334.75,19347.45,233000
174,^NSEI,2023-08-31,19375.55,19388.2,19223.65,19253.8,562600
175,^NSEI,2023-09-01,19258.15,19458.55,19255.7,19435.3,333000
176,^NSEI,2023-09-04,19525.05,19545.15,19432.85,19528.8,296800
177,^NSEI,2023-09-05,19564.65,19587.05,19525.75,19574.9,256800
178,^NSEI,2023-09-06,19581.2,19636.45,19491.5,19611.05,287600
179,^NSEI,2023-09-07,19598.65,19737.0,19550.05,19727.05,304900
180,^NSEI,2023-09-08,19774.8,19867.15,19727.05,19819.95,288100
181,^NSEI,2023-09-11,19890.0,20008.15,19865.35,19996.35,248800
182,^NSEI,2023-09-12,20110.15,20110.35,19914.65,19993.2,328100
183,^NSEI,2023-09-13,19989.5,20096.9,19944.1,20070.0,251400
184,^NSEI,2023-09-14,20127.95,20167.65,20043.45,20103.1,275100
185,^NSEI,2023-09-15,20156.45,20222.45,20129.7,20192.35,438200
186,^NSEI,2023-09-18,20155.95,20195.35,20115.7,20133.3,264900
187,^NSEI,2023-09-20,19980.75,20050.65,19878.85,19901.4,378100
188,^NSEI,2023-09-21,19840.55,19848.75,19709.95,19742.35,275100
189,^NSEI,2023-09-22,19744.85,19798.65,19657.5,19674.25,246400
190,^NSEI,2023-09-25,19678.2,19734.15,19601.55,19674.55,188400
191,^NSEI,2023-09-26,19682.8,19699.35,19637.45,19664.7,204900
192,^NSEI,2023-09-27,19637.05,19730.7,19554.0,19716.45,203600
193,^NSEI,2023-09-28,19761.8,19766.65,19492.1,19523.55,352800
194,^NSEI,2023-09-29,19581.2,19726.25,19551.05,19638.3,243500
195,^NSEI,2023-10-03,19622.4,19623.2,19479.65,19528.75,221700
196,^NSEI,2023-10-04,19446.3,19457.8,19333.6,19436.1,277100
197,^NSEI,2023-10-05,19521.85,19576.95,19487.3,19545.75,234900
198,^NSEI,2023-10-06,19621.2,19675.75,19589.4,19653.5,159100
199,^NSEI,2023-10-09,19539.45,19588.95,19480.5,19512.35,165100
200,^NSEI,2023-10-10,19565.6,19717.8,19565.45,19689.85,216600
201,^NSEI,2023-10-11,19767.0,19839.2,19756.95,19811.35,213700
202,^NSEI,2023-10-12,19822.7,19843.3,19772.65,19794.0,217900
203,^NSEI,2023-10-13,19654.55,19805.4,19635.3,19751.05,255000
204,^NSEI,2023-10-16,19737.25,19781.3,19691.85,19731.75,181000
205,^NSEI,2023-10-17,19843.2,19849.75,19775.65,19811.5,185800
206,^NSEI,2023-10-18,19820.45,19840.95,19659.95,19671.1,198900
207,^NSEI,2023-10-19,19545.2,19681.8,19512.35,19624.7,230300
208,^NSEI,2023-10-20,19542.15,19593.8,19518.7,19542.65,198300
209,^NSEI,2023-10-23,19521.6,19556.85,19257.85,19281.75,176000
210,^NSEI,2023-10-25,19286.45,19347.3,19074.15,19122.15,225300
211,^NSEI,2023-10-26,19027.25,19041.7,18837.85,18857.25,300400
212,^NSEI,2023-10-27,18928.75,19076.15,18926.65,19047.25,205200
213,^NSEI,2023-10-30,19053.4,19158.5,18940.0,19140.9,180100
214,^NSEI,2023-10-31,19232.95,19233.7,19056.45,19079.6,206000
215,^NSEI,2023-11-01,19064.05,19096.05,18973.7,18989.15,194100
216,^NSEI,2023-11-02,19120.0,19175.25,19064.15,19133.25,245600
217,^NSEI,2023-11-03,19241.0,19276.25,19210.9,19230.6,189500
218,^NSEI,2023-11-06,19345.85,19423.0,19309.7,19411.75,180700
219,^NSEI,2023-11-07,19404.05,19423.5,19329.1,19406.7,198700
220,^NSEI,2023-11-08,19449.6,19464.4,19401.5,19443.5,195000
221,^NSEI,2023-11-09,19457.4,19463.9,19378.35,19395.3,208400
222,^NSEI,2023-11-10,19351.85,19451.3,19329.45,19425.35,152200
223,^NSEI,2023-11-13,19486.75,19494.4,19414.75,19443.55,189300
224,^NSEI,2023-11-15,19651.4,19693.2,19579.65,19675.45,291500
225,^NSEI,2023-11-16,19674.7,19875.25,19627.0,19765.2,282700
226,^NSEI,2023-11-17,19674.75,19806.0,19667.45,19731.8,236800
227,^NSEI,2023-11-20,19731.15,19756.45,19670.5,19694.0,173800
228,^NSEI,2023-11-21,19770.9,19829.1,19754.05,19783.4,195000
229,^NSEI,2023-11-22,19784.0,19825.55,19703.85,19811.85,184500
230,^NSEI,2023-11-23,19828.45,19875.15,19786.75,19802.0,170000
231,^NSEI,2023-11-24,19809.6,19832.85,19768.85,19794.7,145900
232,^NSEI,2023-11-28,19844.65,19916.85,19800.0,19889.7,229600
233,^NSEI,2023-11-29,19976.55,20104.65,19956.3,20096.6,236200
234,^NSEI,2023-11-30,20108.5,20158.7,20015.85,20133.15,486600
235,^NSEI,2023-12-01,20194.1,20291.55,20183.7,20267.9,265800
236,^NSEI,2023-12-04,20601.95,20702.65,20507.75,20686.8,381100
237,^NSEI,2023-12-05,20808.9,20864.05,20711.15,20855.1,421000
238,^NSEI,2023-12-06,20950.75,20961.95,20852.15,20937.7,359200
239,^NSEI,2023-12-07,20932.4,20941.25,20850.8,20901.15,275000
240,^NSEI,2023-12-08,20934.1,21006.1,20862.7,20969.4,292400
241,^NSEI,2023-12-11,20965.3,21026.1,20923.7,20997.1,212900
242,^NSEI,2023-12-12,21018.55,21037.9,20867.15,20906.4,244900
243,^NSEI,2023-12-13,20929.75,20950.0,20769.5,20926.35,260300
244,^NSEI,2023-12-14,21110.4,21210.9,21074.45,21182.7,334400
245,^NSEI,2023-12-15,21287.45,21492.3,21235.3,21456.65,508800
246,^NSEI,2023-12-18,21434.8,21482.8,21365.35,21418.65,249700
247,^NSEI,2023-12-19,21477.65,21505.05,21337.75,21453.1,249800
248,^NSEI,2023-12-20,21543.5,21593.0,21087.35,21150.15,363900
249,^NSEI,2023-12-21,21033.95,21288.35,20976.8,21255.05,277500
250,^NSEI,2023-12-22,21295.85,21390.5,21232.45,21349.4,284700
251,^NSEI,2023-12-26,21365.2,21477.15,21329.45,21441.35,219500
252,^NSEI,2023-12-27,21497.65,21675.75,21495.8,21654.75,256500
253,^NSEI,2023-12-28,21715.0,21801.45,21678.0,21778.7,393100
254,^NSEI,2023-12-29,21737.65,21770.3,21676.9,21731.4,270900
255,^NSEI,2024-01-01,21727.75,21834.35,21680.85,21741.9,154000
256,^NSEI,2024-01-02,21751.35,21755.6,21555.65,21665.8,263700
257,^NSEI,2024-01-03,21661.1,21677.0,21500.35,21517.35,311900
258,^NSEI,2024-01-04,21605.8,21685.65,21564.55,21658.6,339200
259,^NSEI,2024-01-05,21705.75,21749.6,21629.2,21710.8,309300
260,^NSEI,2024-01-08,21747.6,21763.95,21492.9,21513.0,231500
261,^NSEI,2024-01-09,21653.6,21724.45,21517.85,21544.85,228600
262,^NSEI,2024-01-10,21529.3,21641.85,21448.65,21618.7,217000
263,^NSEI,2024-01-11,21688.0,21726.5,21593.75,21647.2,212500
264,^NSEI,2024-01-12,21773.55,21928.25,21715.15,21894.55,294700
265,^NSEI,2024-01-15,22053.15,22115.55,21963.55,22097.45,345500
266,^NSEI,2024-01-16,22080.5,22124.15,21969.8,22032.3,292400
267,^NSEI,2024-01-17,21647.25,21851.5,21550.45,21571.95,456000
268,^NSEI,2024-01-18,21414.2,21539.4,21285.55,21462.25,387300
269,^NSEI,2024-01-19,21615.2,21670.6,21575.0,21622.4,343100
270,^NSEI,2024-01-23,21716.7,21750.25,21192.6,21238.8,449700
271,^NSEI,2024-01-24,21185.25,21482.35,21137.2,21453.95,407500
272,^NSEI,2024-01-25,21454.6,21459.0,21247.05,21352.6,418100
273,^NSEI,2024-01-29,21433.1,21763.25,21429.6,21737.6,376700
274,^NSEI,2024-01-30,21775.75,21813.05,21501.8,21522.1,375100
275,^NSEI,2024-01-31,21487.25,21741.35,21448.85,21725.7,410600
276,^NSEI,2024-02-01,21780.65,21832.95,21658.75,21697.45,332500
277,^NSEI,2024-02-02,21812.75,22126.8,21805.55,21853.8,442800
278,^NSEI,2024-02-05,21921.05,21964.3,21726.95,21771.7,440800
279,^NSEI,2024-02-06,21825.2,21951.4,21737.55,21929.4,371000
280,^NSEI,2024-02-07,22045.05,22053.3,21860.15,21930.5,346300
281,^NSEI,2024-02-08,22009.65,22011.05,21665.3,21717.95,491100
282,^NSEI,2024-02-09,21727.0,21804.45,21629.9,21782.5,349200
283,^NSEI,2024-02-12,21800.8,21831.7,21574.75,21616.05,287400
284,^NSEI,2024-02-13,21664.3,21766.8,21543.35,21743.25,365800
285,^NSEI,2024-02-14,21578.15,21870.85,21530.2,21840.05,359100
286,^NSEI,2024-02-15,21906.55,21953.85,21794.8,21910.75,345400
287,^NSEI,2024-02-16,22020.3,22068.65,21968.95,22040.7,343900
288,^NSEI,2024-02-19,22103.45,22186.65,22021.05,22122.25,0
289,^NSEI,2024-02-20,22099.2,22215.6,22045.85,22196.95,295700
